Date - Heure;Date;Heure;Consommation (MW);Prévision J-1 (MW);Prévision J (MW);Fioul (MW);Charbon (MW);Gaz (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Taux de CO2 (g/kWh);Fioul - TAC (MW);Fioul - Cogénération (MW);Fioul - Autres (MW);Gaz - TAC (MW);Gaz - Cogénération (MW);Gaz - CCG (MW);Gaz - Autres (MW);Hydraulique - Fil de l'eau + éclusée (MW);Hydraulique - Lacs (MW);Hydraulique - STEP turbinage (MW);Bioénergies - Déchets (MW);Bioénergies - Biomasse (MW);Bioénergies - Biogaz (MW)
2022-10-21T20:15:00+02:00;2022-10-21;20:15;45943.0;46350.0;45850.0;164.0;294.0;5908.0;28240.0;6372.0;0.0;5538.0;-242.0;684.0;-1015.0;70.0;1.0;19.0;144.0;267.0;746.0;4895.0;0.0;3402.0;1190.0;946.0;97.0;314.0;278.0
2022-10-21T22:00:00+02:00;2022-10-21;22:00;41614.0;41500.0;41000.0;161.0;294.0;4339.0;27908.0;6587.0;0.0;4021.0;-241.0;685.0;-2140.0;60.0;0.0;19.0;144.0;247.0;776.0;3316.0;0.0;3222.0;627.0;172.0;98.0;315.0;278.0
2022-10-21T23:00:00+02:00;2022-10-21;23:00;42913.0;44400.0;43900.0;161.0;291.0;5326.0;27707.0;6759.0;0.0;4346.0;-825.0;695.0;-1547.0;68.0;0.0;19.0;144.0;275.0;740.0;4311.0;0.0;3137.0;782.0;427.0;103.0;318.0;278.0
2022-10-22T00:00:00+02:00;2022-10-22;00:00;41538.0;41800.0;41700.0;161.0;292.0;4711.0;27447.0;6514.0;0.0;3985.0;-272.0;699.0;-1999.0;64.0;0.0;19.0;144.0;272.0;740.0;3699.0;0.0;3143.0;621.0;221.0;102.0;321.0;278.0
2022-10-22T00:15:00+02:00;2022-10-22;00:15;41984.0;40950.0;41000.0;161.0;294.0;4689.0;27482.0;6884.0;0.0;4792.0;-108.0;699.0;-2909.0;62.0;0.0;19.0;144.0;260.0;741.0;3688.0;0.0;3208.0;1283.0;301.0;102.0;323.0;278.0
2022-10-22T02:15:00+02:00;2022-10-22;02:15;37972.0;37050.0;38000.0;164.0;294.0;5589.0;27789.0;6334.0;0.0;3376.0;-2122.0;689.0;-4141.0;75.0;1.0;19.0;144.0;0.0;742.0;4848.0;0.0;3002.0;344.0;30.0;100.0;314.0;278.0
2022-10-22T05:15:00+02:00;2022-10-22;05:15;33365.0;33350.0;33300.0;164.0;518.0;4942.0;27975.0;5100.0;0.0;3531.0;-3310.0;697.0;-6252.0;78.0;1.0;19.0;144.0;0.0;721.0;4222.0;0.0;3069.0;433.0;29.0;102.0;317.0;278.0
2022-10-22T05:30:00+02:00;2022-10-22;05:30;33437.0;33600.0;33600.0;165.0;564.0;4922.0;28115.0;5054.0;0.0;3532.0;-3305.0;697.0;-6307.0;79.0;2.0;19.0;144.0;0.0;721.0;4202.0;0.0;3075.0;428.0;29.0;102.0;317.0;278.0
2022-10-22T09:30:00+02:00;2022-10-22;09:30;40297.0;40500.0;40300.0;164.0;457.0;5452.0;29980.0;3538.0;1315.0;4517.0;-868.0;698.0;-4956.0;72.0;1.0;19.0;144.0;0.0;719.0;4735.0;0.0;3352.0;816.0;349.0;102.0;322.0;278.0
2022-10-22T10:15:00+02:00;2022-10-22;10:15;41403.0;41300.0;41250.0;165.0;562.0;5473.0;30041.0;2968.0;2913.0;4897.0;-1188.0;695.0;-5123.0;73.0;2.0;19.0;144.0;0.0;695.0;4779.0;0.0;3588.0;956.0;353.0;100.0;317.0;278.0
2022-10-22T11:15:00+02:00;2022-10-22;11:15;41942.0;42250.0;42050.0;165.0;593.0;5688.0;29980.0;2323.0;4825.0;4489.0;-1743.0;706.0;-5084.0;75.0;2.0;19.0;144.0;0.0;691.0;4998.0;0.0;3675.0;641.0;173.0;101.0;322.0;278.0
2022-10-22T12:15:00+02:00;2022-10-22;12:15;43210.0;43900.0;43700.0;165.0;567.0;5403.0;29374.0;2303.0;6307.0;4296.0;-2715.0;700.0;-3190.0;72.0;2.0;19.0;144.0;0.0;689.0;4716.0;0.0;3538.0;624.0;134.0;103.0;316.0;278.0
2022-10-22T12:45:00+02:00;2022-10-22;12:45;44064.0;44750.0;44550.0;165.0;561.0;5623.0;28988.0;2350.0;6616.0;4237.0;-2633.0;695.0;-2538.0;74.0;2.0;19.0;144.0;0.0;684.0;4940.0;0.0;3482.0;583.0;172.0;98.0;322.0;278.0
2022-10-22T13:15:00+02:00;2022-10-22;13:15;43332.0;44350.0;44150.0;165.0;568.0;5390.0;28646.0;2270.0;6909.0;3957.0;-3098.0;706.0;-2181.0;74.0;2.0;19.0;144.0;0.0;684.0;4707.0;0.0;3409.0;519.0;29.0;99.0;326.0;278.0
2022-10-22T13:30:00+02:00;2022-10-22;13:30;42534.0;43000.0;42800.0;164.0;560.0;5151.0;28216.0;2284.0;6962.0;3905.0;-3125.0;701.0;-2284.0;72.0;1.0;19.0;144.0;0.0;682.0;4470.0;0.0;3383.0;493.0;29.0;102.0;325.0;278.0
2022-10-22T13:45:00+02:00;2022-10-22;13:45;41843.0;42500.0;42300.0;164.0;563.0;4868.0;28054.0;2387.0;6706.0;3868.0;-3159.0;701.0;-2309.0;71.0;1.0;19.0;144.0;0.0;682.0;4187.0;0.0;3373.0;466.0;29.0;105.0;322.0;278.0
2022-10-22T14:00:00+02:00;2022-10-22;14:00;41735.0;42000.0;41800.0;165.0;549.0;5002.0;28025.0;2428.0;6746.0;3874.0;-3161.0;696.0;-2589.0;71.0;2.0;19.0;144.0;0.0;683.0;4321.0;0.0;3366.0;480.0;28.0;98.0;324.0;278.0
2022-10-22T14:30:00+02:00;2022-10-22;14:30;41160.0;41600.0;41400.0;165.0;366.0;4873.0;28227.0;2463.0;6781.0;3857.0;-3024.0;696.0;-3244.0;66.0;2.0;19.0;144.0;0.0;680.0;4194.0;0.0;3334.0;494.0;29.0;98.0;320.0;278.0
2022-10-22T15:00:00+02:00;2022-10-22;15:00;40354.0;40800.0;40600.0;164.0;310.0;4921.0;28164.0;2527.0;6521.0;3741.0;-3030.0;694.0;-3658.0;66.0;1.0;19.0;144.0;0.0;675.0;4248.0;0.0;3255.0;457.0;29.0;99.0;320.0;278.0
2022-10-22T17:00:00+02:00;2022-10-22;17:00;38545.0;38000.0;37800.0;165.0;229.0;5497.0;28336.0;2172.0;3262.0;4698.0;-442.0;697.0;-6069.0;69.0;2.0;19.0;144.0;0.0;679.0;4819.0;0.0;3395.0;986.0;317.0;98.0;320.0;278.0
2022-10-22T19:00:00+02:00;2022-10-22;19:00;42997.0;41800.0;41600.0;164.0;4.0;6039.0;29343.0;2782.0;211.0;7719.0;-78.0;702.0;-3889.0;66.0;1.0;19.0;144.0;0.0;706.0;5334.0;0.0;3825.0;1522.0;2372.0;103.0;327.0;278.0
2022-10-22T20:15:00+02:00;2022-10-22;20:15;42162.0;42550.0;42350.0;164.0;13.0;5861.0;29551.0;4206.0;0.0;6231.0;-77.0;703.0;-4490.0;64.0;1.0;19.0;144.0;0.0;748.0;5114.0;0.0;3708.0;1173.0;1350.0;102.0;323.0;278.0
2022-10-22T21:00:00+02:00;2022-10-22;21:00;39929.0;40500.0;40300.0;164.0;13.0;4281.0;29439.0;4959.0;0.0;4849.0;-236.0;697.0;-4237.0;52.0;1.0;19.0;144.0;0.0;743.0;3540.0;0.0;3635.0;918.0;296.0;99.0;319.0;278.0
2022-10-22T21:30:00+02:00;2022-10-22;21:30;39084.0;39400.0;39200.0;165.0;15.0;4215.0;29290.0;5385.0;0.0;4584.0;-235.0;701.0;-5036.0;52.0;2.0;19.0;144.0;0.0;706.0;3511.0;0.0;3559.0;838.0;187.0;100.0;326.0;278.0
2022-10-22T23:45:00+02:00;2022-10-22;23:45;40525.0;40950.0;41300.0;165.0;15.0;4659.0;29697.0;6229.0;0.0;4537.0;-1406.0;696.0;-4067.0;56.0;2.0;19.0;144.0;0.0;682.0;3979.0;0.0;3649.0;579.0;309.0;106.0;316.0;278.0
2022-10-23T01:00:00+02:00;2022-10-23;01:00;34734.0;37200.0;34900.0;146.0;0.0;4237.0;27895.0;6259.0;0.0;3879.0;-1767.0;100.0;-6011.0;48.0;2.0;0.0;144.0;0.0;681.0;3558.0;0.0;3098.0;603.0;178.0;74.0;22.0;0.0
2022-10-23T01:15:00+02:00;2022-10-23;01:15;35093.0;37250.0;35100.0;146.0;0.0;4996.0;28213.0;6150.0;0.0;4035.0;-1684.0;100.0;-6858.0;55.0;2.0;0.0;144.0;0.0;680.0;4318.0;0.0;3038.0;606.0;391.0;78.0;22.0;0.0
2022-10-23T02:15:00+02:00;2022-10-23;02:15;35072.0;36200.0;34950.0;145.0;0.0;4921.0;28164.0;6202.0;0.0;3596.0;-1330.0;94.0;-6715.0;54.0;1.0;0.0;144.0;0.0;669.0;4254.0;0.0;2830.0;398.0;368.0;73.0;24.0;0.0
2022-10-23T04:30:00+02:00;2022-10-23;04:30;30408.0;31600.0;30600.0;145.0;0.0;4427.0;27695.0;6860.0;0.0;2867.0;-2584.0;107.0;-9105.0;52.0;1.0;0.0;144.0;0.0;671.0;3758.0;0.0;2448.0;419.0;0.0;81.0;26.0;0.0
2022-10-23T06:30:00+02:00;2022-10-23;06:30;30976.0;32400.0;31100.0;146.0;0.0;4098.0;28423.0;7676.0;0.0;2772.0;-3467.0;98.0;-8766.0;48.0;2.0;0.0;144.0;0.0;676.0;3423.0;0.0;2375.0;397.0;0.0;75.0;22.0;0.0
2022-10-23T07:00:00+02:00;2022-10-23;07:00;31506.0;33000.0;31700.0;146.0;0.0;4177.0;28429.0;7781.0;0.0;2927.0;-3282.0;103.0;-8770.0;48.0;2.0;0.0;144.0;0.0;676.0;3502.0;0.0;2386.0;541.0;0.0;77.0;23.0;0.0
2022-10-23T10:00:00+02:00;2022-10-23;10:00;36446.0;38300.0;36400.0;146.0;0.0;4664.0;29635.0;7573.0;1130.0;3210.0;-1935.0;101.0;-8073.0;49.0;2.0;0.0;144.0;0.0;675.0;3991.0;0.0;2561.0;577.0;72.0;79.0;23.0;0.0
2022-10-23T10:45:00+02:00;2022-10-23;10:45;37724.0;39650.0;37950.0;146.0;0.0;4720.0;29923.0;8232.0;1968.0;3391.0;-1647.0;93.0;-9097.0;47.0;2.0;0.0;144.0;0.0;672.0;4050.0;0.0;2711.0;568.0;112.0;72.0;23.0;0.0
2022-10-23T12:30:00+02:00;2022-10-23;12:30;40898.0;41600.0;40500.0;146.0;0.0;4015.0;29209.0;9370.0;3997.0;3392.0;-1730.0;99.0;-7595.0;39.0;2.0;0.0;144.0;0.0;666.0;3350.0;0.0;2875.0;393.0;124.0;77.0;20.0;0.0
2022-10-23T14:30:00+02:00;2022-10-23;14:30;38179.0;39200.0;38300.0;146.0;0.0;4314.0;27734.0;9990.0;4389.0;3367.0;-2601.0;100.0;-9256.0;42.0;2.0;0.0;144.0;0.0;661.0;3654.0;0.0;2639.0;471.0;257.0;69.0;28.0;0.0
2022-10-23T17:15:00+02:00;2022-10-23;17:15;35663.0;36750.0;35850.0;145.0;0.0;4091.0;27595.0;12165.0;2072.0;2985.0;-1698.0;98.0;-11790.0;40.0;1.0;0.0;144.0;0.0;654.0;3438.0;0.0;2339.0;616.0;30.0;73.0;29.0;0.0
2022-10-23T18:00:00+02:00;2022-10-23;18:00;36857.0;37600.0;36700.0;146.0;0.0;4129.0;28314.0;12745.0;1023.0;3391.0;-1060.0;96.0;-11927.0;40.0;2.0;0.0;144.0;0.0;655.0;3475.0;0.0;2452.0;821.0;118.0;75.0;27.0;0.0
2022-10-23T18:15:00+02:00;2022-10-23;18:15;37121.0;38200.0;37300.0;146.0;0.0;4253.0;28540.0;12750.0;730.0;3700.0;-605.0;101.0;-12494.0;40.0;2.0;0.0;144.0;0.0;668.0;3587.0;0.0;2531.0;841.0;328.0;72.0;27.0;0.0
2022-10-23T18:30:00+02:00;2022-10-23;18:30;38080.0;38800.0;37900.0;146.0;0.0;4403.0;28703.0;12671.0;484.0;4166.0;-574.0;93.0;-12012.0;41.0;2.0;0.0;144.0;0.0;668.0;3737.0;0.0;2545.0;1192.0;429.0;71.0;22.0;0.0
2022-10-23T21:30:00+02:00;2022-10-23;21:30;38608.0;39800.0;38900.0;146.0;0.0;4603.0;28506.0;12594.0;0.0;3205.0;-730.0;91.0;-9807.0;44.0;2.0;0.0;144.0;0.0;675.0;3929.0;0.0;2593.0;438.0;174.0;73.0;22.0;0.0
2022-10-23T22:30:00+02:00;2022-10-23;22:30;38378.0;39100.0;38200.0;145.0;0.0;4580.0;28659.0;12053.0;0.0;3175.0;-1574.0;85.0;-8745.0;45.0;1.0;0.0;144.0;0.0;666.0;3916.0;0.0;2682.0;300.0;193.0;74.0;19.0;0.0
2022-10-23T23:30:00+02:00;2022-10-23;23:30;39128.0;41000.0;40100.0;145.0;0.0;4411.0;28948.0;12813.0;0.0;3098.0;-2311.0;89.0;-8065.0;43.0;1.0;0.0;144.0;0.0;669.0;3743.0;0.0;2718.0;229.0;151.0;68.0;26.0;0.0
2022-10-23T23:45:00+02:00;2022-10-23;23:45;39354.0;40250.0;39450.0;146.0;0.0;4461.0;28957.0;12933.0;0.0;3119.0;-2357.0;91.0;-7996.0;44.0;2.0;0.0;144.0;0.0;669.0;3794.0;0.0;2709.0;254.0;156.0;72.0;22.0;0.0
2022-10-24T00:45:00+02:00;2022-10-24;00:45;36471.0;36750.0;37050.0;165.0;12.0;3451.0;27279.0;13036.0;0.0;3396.0;-1703.0;684.0;-9849.0;42.0;2.0;19.0;144.0;0.0;673.0;2779.0;0.0;3075.0;303.0;18.0;99.0;312.0;278.0
2022-10-24T02:15:00+02:00;2022-10-24;02:15;36256.0;35000.0;35800.0;164.0;12.0;2653.0;27256.0;12403.0;0.0;3329.0;-1773.0;677.0;-8465.0;36.0;1.0;19.0;144.0;0.0;670.0;1984.0;0.0;3081.0;230.0;18.0;100.0;301.0;278.0
2022-10-24T05:30:00+02:00;2022-10-24;05:30;34203.0;34600.0;34400.0;165.0;12.0;3094.0;28201.0;11376.0;0.0;3071.0;-1825.0;680.0;-10571.0;40.0;2.0;19.0;144.0;0.0;685.0;2410.0;0.0;2884.0;167.0;20.0;102.0;298.0;278.0
2022-10-24T06:30:00+02:00;2022-10-24;06:30;38321.0;39100.0;38400.0;165.0;12.0;4159.0;29532.0;11179.0;0.0;3789.0;-860.0;679.0;-10334.0;46.0;2.0;19.0;144.0;0.0;690.0;3470.0;0.0;3090.0;156.0;543.0;97.0;301.0;278.0
2022-10-24T06:45:00+02:00;2022-10-24;06:45;39759.0;40600.0;39750.0;165.0;12.0;4787.0;29835.0;10994.0;0.0;4129.0;-665.0;682.0;-10180.0;51.0;2.0;19.0;144.0;0.0;691.0;4098.0;0.0;3093.0;253.0;783.0;99.0;302.0;278.0
2022-10-24T09:30:00+02:00;2022-10-24;09:30;47009.0;46400.0;47100.0;165.0;12.0;5199.0;30203.0;10571.0;967.0;6307.0;-233.0;685.0;-6867.0;50.0;2.0;19.0;144.0;0.0;705.0;4495.0;0.0;3469.0;724.0;2114.0;94.0;315.0;278.0
2022-10-24T09:45:00+02:00;2022-10-24;09:45;47256.0;46500.0;47200.0;164.0;12.0;5186.0;30195.0;10344.0;1377.0;5944.0;-182.0;672.0;-6456.0;50.0;1.0;19.0;144.0;0.0;708.0;4480.0;0.0;3368.0;512.0;2064.0;97.0;319.0;278.0
2022-10-24T11:00:00+02:00;2022-10-24;11:00;48302.0;47900.0;48300.0;165.0;12.0;4972.0;29887.0;10584.0;3942.0;5013.0;-189.0;701.0;-6785.0;48.0;2.0;19.0;144.0;0.0;700.0;4273.0;0.0;3576.0;499.0;938.0;96.0;327.0;278.0
2022-10-24T13:15:00+02:00;2022-10-24;13:15;48319.0;48050.0;48250.0;165.0;12.0;4627.0;29600.0;11352.0;6412.0;4193.0;-2459.0;696.0;-6279.0;45.0;2.0;19.0;144.0;0.0;679.0;3950.0;0.0;3428.0;557.0;208.0;93.0;325.0;278.0
2022-10-24T15:00:00+02:00;2022-10-24;15:00;47513.0;46800.0;47600.0;165.0;12.0;5370.0;29480.0;10117.0;5755.0;3999.0;-2037.0;698.0;-6046.0;52.0;2.0;19.0;144.0;0.0;677.0;4694.0;0.0;3334.0;400.0;265.0;97.0;337.0;278.0
2022-10-24T15:30:00+02:00;2022-10-24;15:30;45893.0;45700.0;45900.0;165.0;12.0;5421.0;29427.0;9854.0;4781.0;4039.0;-2040.0;703.0;-6469.0;54.0;2.0;19.0;144.0;0.0;682.0;4740.0;0.0;3379.0;511.0;149.0;95.0;328.0;278.0
2022-10-24T16:30:00+02:00;2022-10-24;16:30;44860.0;44500.0;44700.0;165.0;12.0;5758.0;29418.0;9584.0;3637.0;4215.0;-1545.0;697.0;-7081.0;57.0;2.0;19.0;144.0;0.0;686.0;5073.0;0.0;3352.0;642.0;221.0;98.0;321.0;278.0
2022-10-24T17:15:00+02:00;2022-10-24;17:15;43942.0;44100.0;44300.0;165.0;12.0;5499.0;29293.0;8924.0;2220.0;4160.0;-622.0;708.0;-6417.0;57.0;2.0;19.0;144.0;0.0;691.0;4810.0;0.0;3406.0;592.0;162.0;100.0;324.0;278.0
2022-10-24T17:45:00+02:00;2022-10-24;17:45;43894.0;44650.0;44850.0;165.0;12.0;5750.0;29683.0;8630.0;1291.0;4457.0;-25.0;706.0;-6775.0;58.0;2.0;19.0;144.0;0.0;732.0;5020.0;0.0;3538.0;588.0;331.0;95.0;327.0;278.0
2022-10-24T18:15:00+02:00;2022-10-24;18:15;44850.0;45900.0;46100.0;165.0;12.0;4880.0;29681.0;8199.0;641.0;4801.0;-28.0;698.0;-4199.0;53.0;2.0;19.0;144.0;0.0;758.0;4123.0;0.0;3663.0;638.0;500.0;100.0;321.0;278.0
2022-06-21T20:15:00+02:00;2022-06-21;20:15;48800.0;48600.0;49150.0;482.0;24.0;3304.0;29196.0;1498.0;888.0;8896.0;-15.0;733.0;3794.0;48.0;335.0;34.0;113.0;0.0;487.0;2818.0;0.0;4447.0;2480.0;1969.0;155.0;304.0;274.0
2022-06-21T20:45:00+02:00;2022-06-21;20:45;47073.0;47050.0;47650.0;487.0;25.0;3178.0;29281.0;1731.0;539.0;7319.0;-14.0;735.0;3792.0;49.0;340.0;34.0;113.0;0.0;487.0;2692.0;0.0;4267.0;1862.0;1190.0;157.0;304.0;274.0
2022-06-21T21:30:00+02:00;2022-06-21;21:30;45826.0;46100.0;46800.0;485.0;25.0;3194.0;29356.0;1875.0;248.0;6724.0;-15.0;735.0;3199.0;50.0;338.0;34.0;113.0;0.0;489.0;2706.0;0.0;4163.0;1625.0;936.0;162.0;300.0;274.0
2022-06-21T21:45:00+02:00;2022-06-21;21:45;45627.0;45800.0;46500.0;486.0;25.0;3066.0;29276.0;1844.0;213.0;6510.0;-15.0;742.0;3480.0;49.0;339.0;34.0;113.0;0.0;490.0;2578.0;0.0;4179.0;1568.0;763.0;163.0;305.0;274.0
2022-06-21T22:15:00+02:00;2022-06-21;22:15;46180.0;46350.0;46950.0;491.0;25.0;3088.0;29246.0;2031.0;173.0;5992.0;-15.0;734.0;4415.0;50.0;344.0;34.0;113.0;0.0;492.0;2597.0;0.0;3911.0;1491.0;590.0;163.0;297.0;274.0
2022-06-21T23:45:00+02:00;2022-06-21;23:45;46921.0;46750.0;46850.0;599.0;25.0;2894.0;28935.0;2963.0;0.0;5095.0;-366.0;744.0;6032.0;51.0;452.0;34.0;113.0;0.0;498.0;2398.0;0.0;3830.0;1170.0;95.0;168.0;302.0;274.0
2022-06-22T00:45:00+02:00;2022-06-22;00:45;42084.0;41800.0;42800.0;136.0;25.0;2910.0;28686.0;3476.0;0.0;4034.0;-1600.0;737.0;3680.0;45.0;2.0;21.0;113.0;0.0;460.0;2451.0;0.0;3542.0;406.0;86.0;167.0;296.0;274.0
2022-06-22T02:15:00+02:00;2022-06-22;02:15;41136.0;39750.0;40700.0;136.0;27.0;3093.0;29173.0;3705.0;0.0;4555.0;-1353.0;736.0;1064.0;45.0;2.0;21.0;113.0;0.0;462.0;2632.0;0.0;3274.0;1279.0;2.0;166.0;296.0;274.0
2022-06-22T03:30:00+02:00;2022-06-22;03:30;38256.0;37000.0;38300.0;136.0;29.0;3115.0;29074.0;3902.0;0.0;4046.0;-2152.0;727.0;-621.0;47.0;2.0;21.0;113.0;0.0;461.0;2656.0;0.0;3216.0;830.0;0.0;153.0;300.0;274.0
2022-06-22T03:45:00+02:00;2022-06-22;03:45;37910.0;36850.0;37900.0;136.0;29.0;3088.0;28980.0;3961.0;0.0;4029.0;-2327.0;730.0;-716.0;47.0;2.0;21.0;113.0;0.0;462.0;2627.0;0.0;3207.0;822.0;0.0;154.0;302.0;274.0
2022-06-22T04:30:00+02:00;2022-06-22;04:30;37397.0;36700.0;37600.0;136.0;30.0;3143.0;29235.0;3318.0;0.0;3999.0;-2292.0;729.0;-901.0;48.0;2.0;21.0;113.0;0.0;462.0;2683.0;0.0;3168.0;831.0;0.0;157.0;298.0;274.0
2022-06-22T06:15:00+02:00;2022-06-22;06:15;40789.0;39900.0;40500.0;136.0;26.0;2877.0;28975.0;3193.0;241.0;4394.0;-1293.0;713.0;1527.0;44.0;2.0;21.0;113.0;0.0;462.0;2416.0;0.0;3416.0;977.0;1.0;143.0;296.0;274.0
2022-06-22T06:45:00+02:00;2022-06-22;06:45;42483.0;41750.0;42350.0;134.0;25.0;2976.0;29071.0;3076.0;354.0;5045.0;-1081.0;713.0;2170.0;44.0;0.0;21.0;113.0;0.0;463.0;2515.0;0.0;3664.0;1037.0;344.0;143.0;296.0;274.0
2022-06-22T07:45:00+02:00;2022-06-22;07:45;46389.0;45900.0;46500.0;332.0;23.0;3104.0;29224.0;2648.0;974.0;5883.0;-171.0;712.0;3660.0;46.0;198.0;21.0;113.0;0.0;499.0;2606.0;0.0;4072.0;1310.0;501.0;138.0;300.0;274.0
2022-06-22T08:15:00+02:00;2022-06-22;08:15;48162.0;47750.0;48200.0;333.0;22.0;3088.0;29254.0;2282.0;1478.0;6508.0;-4.0;714.0;4487.0;45.0;199.0;21.0;113.0;0.0;496.0;2593.0;0.0;4306.0;1525.0;677.0;141.0;299.0;274.0
2022-06-22T15:45:00+02:00;2022-06-22;15:45;51027.0;51400.0;51150.0;206.0;21.0;3486.0;29239.0;2064.0;6241.0;6648.0;-45.0;732.0;2435.0;42.0;72.0;21.0;113.0;139.0;529.0;2818.0;0.0;4043.0;1833.0;772.0;151.0;306.0;274.0
2022-06-22T16:00:00+02:00;2022-06-22;16:00;50558.0;51200.0;51000.0;206.0;21.0;3434.0;29176.0;1875.0;6311.0;6322.0;-47.0;730.0;2530.0;42.0;72.0;21.0;113.0;133.0;529.0;2772.0;0.0;4025.0;1653.0;644.0;152.0;303.0;274.0
2022-06-22T17:15:00+02:00;2022-06-22;17:15;49122.0;49750.0;49650.0;207.0;23.0;3509.0;29158.0;2292.0;4926.0;5841.0;-15.0;730.0;2451.0;44.0;73.0;21.0;113.0;134.0;521.0;2854.0;0.0;3977.0;1269.0;595.0;158.0;297.0;274.0
2022-06-22T18:15:00+02:00;2022-06-22;18:15;49477.0;50250.0;50150.0;1010.0;22.0;3497.0;29119.0;2396.0;3759.0;6572.0;-15.0;736.0;2381.0;57.0;876.0;21.0;113.0;122.0;528.0;2847.0;0.0;4056.0;1615.0;901.0;160.0;298.0;274.0
2022-06-22T19:00:00+02:00;2022-06-22;19:00;51239.0;51700.0;51500.0;1002.0;21.0;3662.0;29187.0;2033.0;2614.0;8353.0;-14.0;730.0;3651.0;57.0;868.0;21.0;113.0;133.0;528.0;3001.0;0.0;4316.0;2226.0;1811.0;155.0;297.0;274.0
2022-06-22T20:45:00+02:00;2022-06-22;20:45;47074.0;47300.0;47050.0;1017.0;22.0;3761.0;29326.0;1547.0;578.0;7666.0;-15.0;715.0;2457.0;62.0;883.0;21.0;113.0;139.0;533.0;3089.0;0.0;4437.0;2122.0;1107.0;151.0;294.0;274.0
2022-06-22T22:00:00+02:00;2022-06-22;22:00;45885.0;45500.0;45200.0;1023.0;23.0;3548.0;29219.0;1601.0;176.0;6141.0;-192.0;720.0;3626.0;64.0;889.0;21.0;113.0;159.0;533.0;2856.0;0.0;4134.0;1409.0;598.0;151.0;296.0;274.0
2022-06-23T01:00:00+02:00;2022-06-23;01:00;41109.0;41500.0;41300.0;149.0;23.0;3168.0;29060.0;1702.0;0.0;4719.0;-1259.0;726.0;2821.0;48.0;2.0;34.0;113.0;0.0;467.0;2702.0;0.0;3676.0;750.0;293.0;155.0;297.0;274.0
2022-06-23T01:30:00+02:00;2022-06-23;01:30;40901.0;41900.0;41600.0;149.0;21.0;3230.0;29098.0;1462.0;0.0;4786.0;-1261.0;729.0;2687.0;49.0;2.0;34.0;113.0;0.0;467.0;2764.0;0.0;3601.0;889.0;296.0;156.0;299.0;274.0
2022-06-23T03:00:00+02:00;2022-06-23;03:00;38420.0;38700.0;38800.0;149.0;21.0;3267.0;29197.0;1213.0;0.0;4121.0;-1293.0;728.0;1017.0;51.0;2.0;34.0;113.0;0.0;470.0;2798.0;0.0;3531.0;498.0;92.0;156.0;298.0;274.0
2022-06-23T05:45:00+02:00;2022-06-23;05:45;38312.0;39000.0;38750.0;149.0;21.0;3159.0;29338.0;1288.0;0.0;4206.0;-1336.0;734.0;753.0;49.0;2.0;34.0;113.0;0.0;475.0;2686.0;0.0;3491.0;645.0;70.0;163.0;297.0;274.0
2022-06-23T06:15:00+02:00;2022-06-23;06:15;40215.0;40400.0;40250.0;149.0;22.0;3201.0;29482.0;1347.0;251.0;4720.0;-1250.0;731.0;1562.0;48.0;2.0;34.0;113.0;0.0;476.0;2727.0;0.0;3662.0;984.0;74.0;161.0;296.0;274.0
2022-06-23T07:00:00+02:00;2022-06-23;07:00;43486.0;43300.0;43400.0;149.0;22.0;3428.0;29610.0;1327.0;512.0;5872.0;-1078.0;732.0;2912.0;49.0;2.0;34.0;113.0;0.0;475.0;2955.0;0.0;3916.0;1499.0;457.0;159.0;299.0;274.0
2022-06-23T07:15:00+02:00;2022-06-23;07:15;44654.0;44450.0;44550.0;149.0;22.0;3280.0;29605.0;1267.0;707.0;6224.0;-655.0;734.0;3321.0;46.0;2.0;34.0;113.0;0.0;470.0;2811.0;0.0;4274.0;1540.0;410.0;162.0;298.0;274.0
2022-06-23T09:15:00+02:00;2022-06-23;09:15;49594.0;50500.0;49350.0;149.0;22.0;3362.0;29655.0;998.0;3090.0;6602.0;-319.0;738.0;5297.0;44.0;2.0;34.0;113.0;0.0;468.0;2896.0;0.0;4113.0;1391.0;1098.0;164.0;300.0;274.0
2022-06-23T10:00:00+02:00;2022-06-23;10:00;51216.0;51500.0;51000.0;149.0;23.0;3266.0;29673.0;1147.0;4614.0;6309.0;-4.0;750.0;5289.0;42.0;2.0;34.0;113.0;0.0;463.0;2805.0;0.0;4097.0;1457.0;755.0;177.0;299.0;274.0
2022-06-23T10:15:00+02:00;2022-06-23;10:15;51562.0;51700.0;51350.0;149.0;23.0;3238.0;29641.0;1190.0;5353.0;6229.0;-4.0;755.0;4988.0;41.0;2.0;34.0;113.0;0.0;464.0;2779.0;0.0;4038.0;1504.0;687.0;183.0;298.0;274.0
2022-06-23T12:00:00+02:00;2022-06-23;12:00;52703.0;53600.0;53200.0;149.0;23.0;3380.0;29620.0;1298.0;6912.0;6506.0;-81.0;751.0;4145.0;40.0;2.0;34.0;113.0;8.0;494.0;2878.0;0.0;4030.0;1615.0;861.0;189.0;296.0;274.0
